ENSG00000162458	0	0	0
ENSG00000280788	0	0	0
ENSG00000224321	0	0	0
ENSG00000233954	0	0	0
ENSG00000178715	0	0	0
ENSG00000179743	0	0	0
ENSG00000065526	1	0	1
ENSG00000270620	0	0	0
ENSG00000116809	0	0	0
ENSG00000234607	0	0	0
ENSG00000231353	0	0	0
ENSG00000275503	0	0	0
ENSG00000224966	0	0	0
ENSG00000183888	0	0	0
ENSG00000233078	0	0	0
ENSG00000173641	0	0	0
ENSG00000186510	0	0	0
ENSG00000232456	0	0	0
ENSG00000184908	0	0	0
ENSG00000185519	0	0	0
ENSG00000142627	0	0	0
ENSG00000227959	0	0	0
ENSG00000224621	0	0	0
ENSG00000234166	0	0	0
ENSG00000142632	1	0	1
ENSG00000237276	0	0	0
ENSG00000132881	0	0	0
ENSG00000233929	0	0	0
ENSG00000037637	0	0	0
ENSG00000055070	0	0	0
ENSG00000226457	0	0	0
ENSG00000187144	0	0	0
ENSG00000281598	0	0	0
ENSG00000157191	0	0	0
ENSG00000226029	0	0	0
ENSG00000080947	0	0	0
ENSG00000206652	0	0	0
ENSG00000261135	0	0	0
ENSG00000224174	0	0	0
ENSG00000233421	0	0	0
ENSG00000277344	0	0	0
ENSG00000268991	0	0	0
ENSG00000225710	0	0	0
ENSG00000266584	0	0	0
ENSG00000219481	0	0	0
ENSG00000271732	0	0	0
ENSG00000282056	0	0	0
ENSG00000215908	0	0	0
ENSG00000186301	0	0	0
ENSG00000282143	0	0	0
ENSG00000207513	0	0	0
ENSG00000237847	0	0	0
ENSG00000280114	0	0	0
ENSG00000264742	0	0	0
ENSG00000236698	0	0	0
ENSG00000268869	0	0	0
ENSG00000279151	0	0	0
ENSG00000279132	0	0	0
ENSG00000282740	0	0	0
ENSG00000058453	0	0	0
ENSG00000227684	0	0	0
ENSG00000207389	0	0	0
ENSG00000186715	0	0	0
ENSG00000223643	0	0	0
ENSG00000230239	0	0	0
ENSG00000263811	0	0	0
ENSG00000228549	0	0	0
ENSG00000277234	0	0	0
ENSG00000238142	0	0	0
ENSG00000235241	0	0	0
ENSG00000207005	0	0	0
ENSG00000272426	0	0	0
ENSG00000117122	0	0	0
ENSG00000226526	0	0	0
ENSG00000159363	0	0	0
ENSG00000117118	0	0	0
ENSG00000117115	0	0	0
ENSG00000281330	0	0	0
ENSG00000204362	0	0	0
ENSG00000142623	0	0	0
ENSG00000142619	0	0	0
ENSG00000266634	0	0	0
ENSG00000159339	0	0	0
ENSG00000280226	0	0	0
ENSG00000276747	0	0	0
ENSG00000227751	0	0	0
ENSG00000179051	0	0	0
ENSG00000266727	0	0	0
ENSG00000074964	0	0	0
ENSG00000236648	0	0	0
ENSG00000278471	0	0	0
ENSG00000117148	0	0	0
ENSG00000261781	0	0	0
ENSG00000117154	0	0	0
ENSG00000280222	0	0	0
ENSG00000230035	0	0	0
ENSG00000225387	0	0	0
ENSG00000179023	0	0	0
ENSG00000235282	0	0	0
ENSG00000225478	0	0	0
ENSG00000009709	0	0	0
ENSG00000179002	0	0	0
ENSG00000255275	0	0	0
ENSG00000159423	0	0	0
ENSG00000265606	0	0	0
ENSG00000221662	0	0	0
ENSG00000169991	0	0	0
ENSG00000272084	0	0	0
ENSG00000127481	1	0	1
ENSG00000230424	0	0	0
ENSG00000127463	0	0	0
ENSG00000053372	0	0	0
ENSG00000211454	0	0	0
ENSG00000162482	0	0	0
ENSG00000270728	0	0	0
ENSG00000053371	0	0	0
ENSG00000200403	0	0	0
ENSG00000040487	0	0	0
ENSG00000077549	0	0	0
ENSG00000240490	0	0	0
ENSG00000201609	0	0	0
ENSG00000235185	0	0	0
ENSG00000173436	0	0	0
ENSG00000270136	0	0	0
ENSG00000226396	0	0	0
ENSG00000158747	0	0	0
ENSG00000158748	0	0	0
ENSG00000162542	1	0	1
ENSG00000178828	0	0	0
ENSG00000235434	0	0	0
ENSG00000169914	0	0	0
ENSG00000188784	0	0	0
ENSG00000242688	0	0	0
ENSG00000188257	0	0	0
ENSG00000127472	0	0	0
ENSG00000117215	0	0	0
ENSG00000158786	0	0	0
ENSG00000227066	0	0	0
ENSG00000187980	0	0	0
ENSG00000225986	0	0	0
ENSG00000162543	0	0	0
ENSG00000228105	0	0	0
ENSG00000158816	0	0	0
ENSG00000226664	0	0	0
ENSG00000236963	0	0	0
ENSG00000226487	0	0	0
ENSG00000162545	0	0	0
ENSG00000090432	0	0	0
ENSG00000215520	0	0	0
ENSG00000183114	0	0	0
ENSG00000158825	0	0	0
ENSG00000158828	0	0	0
ENSG00000273695	0	0	0
ENSG00000117242	0	0	0
ENSG00000244038	1	1	0
ENSG00000117245	0	0	0
ENSG00000235432	0	0	0
ENSG00000189410	0	0	0
ENSG00000233069	0	0	0
ENSG00000127483	0	0	0
ENSG00000075151	0	0	0
ENSG00000251914	0	0	0
ENSG00000221808	0	0	0
ENSG00000233072	0	0	0
ENSG00000236073	0	0	0
ENSG00000235112	0	0	0
ENSG00000117298	1	1	0
ENSG00000236936	0	0	0
ENSG00000231105	0	0	0
ENSG00000236216	0	0	0
ENSG00000228823	0	0	0
ENSG00000236009	0	0	0
ENSG00000227001	0	0	0
ENSG00000187952	0	0	0
ENSG00000186543	0	0	0
ENSG00000142794	0	0	0
ENSG00000176378	0	0	0
ENSG00000162551	0	0	0
ENSG00000233431	0	0	0
ENSG00000221781	0	0	0
ENSG00000076864	0	0	0
ENSG00000090686	0	0	0
ENSG00000281866	0	0	0
ENSG00000231978	0	0	0
ENSG00000187942	0	0	0
ENSG00000142798	0	0	0
ENSG00000232037	0	0	0
ENSG00000219073	0	0	0
ENSG00000273610	0	0	0
ENSG00000201919	0	0	0
ENSG00000142789	0	0	0
ENSG00000278124	0	0	0
ENSG00000201273	0	0	0
ENSG00000228397	0	0	0
ENSG00000218510	0	0	0
ENSG00000070831	0	0	0
ENSG00000230068	0	0	0
ENSG00000271428	0	0	0
ENSG00000271840	0	0	0
ENSG00000162552	0	0	0
ENSG00000266564	0	0	0
ENSG00000234397	0	0	0
ENSG00000279625	0	0	0
ENSG00000184677	0	0	0
ENSG00000237200	0	0	0
ENSG00000070886	0	0	0
ENSG00000276835	0	0	0
ENSG00000173372	0	0	0
ENSG00000159189	0	0	0
ENSG00000173369	0	0	0
ENSG00000133216	0	0	0
ENSG00000265422	0	0	0
ENSG00000216157	0	0	0
ENSG00000225952	0	0	0
ENSG00000264014	0	0	0
ENSG00000215906	0	0	0
ENSG00000227868	0	0	0
ENSG00000004487	0	0	0
ENSG00000240553	0	0	0
ENSG00000263793	0	0	0
ENSG00000266802	0	0	0
ENSG00000169641	0	0	0
ENSG00000229010	0	0	0
ENSG00000206935	0	0	0
ENSG00000252578	0	0	0
ENSG00000179546	0	0	0
ENSG00000215381	0	0	0
ENSG00000261326	0	0	0
ENSG00000125944	0	0	0
ENSG00000125945	0	0	0
ENSG00000249087	0	0	0
ENSG00000201405	0	0	0
ENSG00000271420	0	0	0
ENSG00000204219	0	0	0
ENSG00000232482	0	0	0
ENSG00000088280	0	0	0
ENSG00000007968	0	0	0
ENSG00000280791	0	0	0
ENSG00000235052	0	0	0
ENSG00000117318	0	0	0
ENSG00000197880	0	0	0
ENSG00000229239	0	0	0
ENSG00000142676	1	1	0
ENSG00000011007	0	0	0
ENSG00000236810	0	0	0
ENSG00000057757	0	0	0
ENSG00000011009	0	0	0
ENSG00000117308	0	0	0
ENSG00000117305	1	0	1
ENSG00000179163	0	0	0
ENSG00000188822	0	0	0
ENSG00000229106	0	0	0
ENSG00000232557	0	0	0
ENSG00000264926	0	0	0
ENSG00000230228	0	0	0
ENSG00000189266	0	0	0
ENSG00000188529	0	0	0
ENSG00000215905	0	0	0
ENSG00000225315	0	0	0
ENSG00000142661	0	0	0
ENSG00000230703	0	0	0
ENSG00000142677	0	0	0
ENSG00000185436	0	0	0
ENSG00000230023	0	0	0
ENSG00000221032	0	0	0
ENSG00000266511	0	0	0
ENSG00000232298	0	0	0
ENSG00000158055	0	0	0
ENSG00000001460	0	0	0
ENSG00000001461	0	0	0
ENSG00000117602	0	0	0
ENSG00000264443	0	0	0
ENSG00000184454	0	0	0
ENSG00000227312	0	0	0
ENSG00000239106	0	0	0
ENSG00000133226	0	0	0
ENSG00000169504	0	0	0
ENSG00000238482	0	0	0
ENSG00000020633	0	0	0
ENSG00000278034	0	0	0
ENSG00000229162	0	0	0
ENSG00000261025	0	0	0
ENSG00000264371	0	0	0
ENSG00000233755	0	0	0
ENSG00000233419	0	0	0
ENSG00000231953	0	0	0
ENSG00000117614	0	0	0
ENSG00000117616	0	0	0
ENSG00000272432	0	0	0
ENSG00000261349	0	0	0
ENSG00000187010	0	0	0
ENSG00000224183	0	0	0
ENSG00000259984	0	0	0
ENSG00000183726	0	0	0
ENSG00000188672	0	0	0
ENSG00000238084	0	0	0
ENSG00000204178	0	0	0
ENSG00000157978	0	0	0
ENSG00000225643	0	0	0
ENSG00000117643	0	0	0
ENSG00000233478	0	0	0
ENSG00000162430	0	0	0
ENSG00000255054	0	0	0
ENSG00000228172	0	0	0
ENSG00000117640	0	0	0
ENSG00000272478	0	0	0
ENSG00000127423	0	0	0
ENSG00000236528	0	0	0
ENSG00000182749	0	0	0
ENSG00000207302	0	0	0
ENSG00000117632	0	0	0
ENSG00000229786	0	0	0
ENSG00000223624	0	0	0
ENSG00000264021	0	0	0
ENSG00000266763	0	0	0
ENSG00000158006	0	0	0
ENSG00000207237	0	0	0
ENSG00000252190	0	0	0
ENSG00000252691	0	0	0
ENSG00000158008	0	0	0
ENSG00000158014	0	0	0
ENSG00000158022	0	0	0
ENSG00000265320	0	0	0
ENSG00000175087	0	0	0
ENSG00000197245	0	0	0
ENSG00000142684	0	0	0
ENSG00000236782	0	0	0
ENSG00000142675	0	0	0
ENSG00000188782	0	0	0
ENSG00000236155	0	0	0
ENSG00000278572	0	0	0
ENSG00000130695	0	0	0
ENSG00000270733	0	0	0
ENSG00000142669	1	2	0
ENSG00000158062	0	0	1
ENSG00000169442	0	0	0
ENSG00000176092	0	0	0
ENSG00000225854	0	0	0
ENSG00000176083	0	0	0
ENSG00000131914	0	0	0
ENSG00000117682	0	0	0
ENSG00000223583	0	0	0
ENSG00000225891	0	0	0
ENSG00000198830	0	0	0
ENSG00000224129	0	0	0
ENSG00000117676	0	0	0
ENSG00000238705	0	0	0
ENSG00000243905	0	0	0
ENSG00000252802	0	0	0
ENSG00000252429	0	0	0
ENSG00000229247	0	0	0
ENSG00000238316	0	0	0
ENSG00000235069	0	0	0
ENSG00000260063	0	0	0
ENSG00000117713	0	0	0
ENSG00000060642	0	0	0
ENSG00000241188	0	0	0
ENSG00000204160	0	0	0
ENSG00000175793	0	0	0
ENSG00000226698	0	0	0
ENSG00000142751	0	0	0
ENSG00000198746	0	0	0
ENSG00000090273	0	0	0
ENSG00000131910	0	0	0
ENSG00000175707	0	0	0
ENSG00000172746	0	0	0
ENSG00000224064	0	0	0
ENSG00000225294	0	0	0
ENSG00000253368	0	0	0
ENSG00000158246	0	0	0
ENSG00000280403	0	0	0
ENSG00000090020	0	0	0
ENSG00000229985	0	0	0
ENSG00000214973	0	0	0
ENSG00000225159	0	0	0
ENSG00000225990	0	0	0
ENSG00000224311	0	0	0
ENSG00000142784	0	0	0
ENSG00000252098	0	0	0
ENSG00000243659	0	0	0
ENSG00000186501	0	0	0
ENSG00000206888	0	0	0
ENSG00000241547	0	0	0
ENSG00000281023	0	0	0
ENSG00000142765	1	1	0
ENSG00000142733	0	0	0
ENSG00000142748	0	0	0
ENSG00000174950	0	0	0
ENSG00000231207	0	0	0
ENSG00000181773	0	0	0
ENSG00000158195	0	0	0
ENSG00000241169	0	0	0
ENSG00000237429	0	0	0
ENSG00000126705	0	0	0
ENSG00000000938	0	0	0
ENSG00000235912	0	0	0
ENSG00000233975	0	0	0
ENSG00000126709	0	0	0
ENSG00000225886	0	0	0
ENSG00000206767	0	0	0
ENSG00000226662	0	0	0
ENSG00000207095	0	0	0
ENSG00000009780	0	0	0
ENSG00000231344	0	0	0
ENSG00000230833	0	0	0
ENSG00000117758	0	0	0
ENSG00000269971	0	0	0
ENSG00000276889	0	0	0
ENSG00000270031	0	0	0
ENSG00000223062	0	0	0
ENSG00000117751	0	0	0
