10	87776428	87784469	2	2	1	1	0	36
10	99718501	99720986	2	2	1	1	0	25
10	99724124	99726967	2	2	1	1	0	32
10	100523930	100526398	2	2	1	1	0	33
10	102424561	102424648	2	2	1	1	0	19
10	110573746	110575335	1	1	1	1	0	17
10	110577493	110577834	1	1	1	1	0	10
10	119073578	119073746	2	2	1	1	0	13
10	133395778	133396162	1	5	1	1	0	28
10	133398516	133399169	1	1	1	1	0	1
10	133399227	133399528	1	1	1	1	0	15
11	133779	134563	2	2	1	1	0	1
11	314357	314921	1	1	1	1	0	30
11	654052	674535	2	2	1	1	0	8
11	810358	811596	1	1	1	1	0	24
11	811646	812534	1	1	1	1	0	2
11	1759640	1761308	2	2	1	1	0	18
11	2919408	2922101	1	1	1	1	0	30
11	7991852	7992083	1	1	1	1	1	25
11	7992164	7992886	1	1	1	1	0	22
11	10755198	10755677	1	1	1	1	0	23
11	10756839	10760172	1	1	1	1	0	23
11	17074467	17075096	2	2	1	1	0	18
11	17075198	17075453	2	2	1	1	0	23
11	18403014	18403693	1	1	1	1	0	9
11	43359114	43379232	1	1	1	1	0	12
11	43379323	43389651	1	1	1	1	0	34
11	46508371	46512726	2	2	1	0	1	27
11	57554624	57560336	2	2	1	1	0	31
11	62567011	62567398	2	2	1	1	0	36
11	62567529	62570964	2	2	1	2	0	21
11	62571683	62571837	2	2	1	1	0	4
11	62571902	62572583	2	2	1	2	0	24
11	62888219	62888330	1	1	1	1	0	14
11	64316969	64317057	2	2	1	1	0	29
11	65121645	65121738	2	2	1	1	0	10
11	65499463	65500911	1	1	1	0	1	1
11	65856243	65858096	2	2	1	1	0	4
11	66288293	66288954	2	2	1	1	0	22
11	74910185	74921213	2	2	0	1	0	22
11	75401734	75402351	1	1	1	1	0	28
11	75402447	75404019	1	1	1	1	0	34
11	75404208	75404671	1	1	1	1	0	28
11	83273701	83273792	2	2	1	1	0	5
11	83273993	83274638	2	2	1	1	0	31
11	117224217	117224700	2	2	1	1	0	13
11	119015940	119017361	2	2	1	0	1	27
11	119018054	119018281	2	2	1	1	0	15
11	121304494	121306385	1	1	1	1	0	21
11	129888796	129892714	2	2	1	1	0	22
12	322568	323081	2	2	1	1	0	17
12	6464942	6465841	2	2	1	1	0	21
12	6577918	6578028	2	2	1	1	0	22
12	6578918	6581043	2	2	1	1	0	32
12	6868988	6869098	1	1	1	1	0	30
12	6869184	6869257	1	1	1	1	0	37
12	6958074	6959926	1	1	1	1	0	36
12	6959995	6960087	1	1	1	1	0	34
12	6968022	6968410	2	2	1	1	0	8
12	7208670	7209004	1	1	1	1	0	15
12	7929872	7930479	2	2	1	1	0	24
12	9598162	9598498	2	2	1	1	0	12
12	9598654	9599766	2	2	1	1	0	7
12	9601600	9607754	2	2	1	1	0	12
12	14944840	14947872	2	2	1	1	0	27
12	21638471	21641951	2	2	1	4	0	34
12	31970357	31980877	1	1	1	1	0	17
12	45357425	45367687	1	1	1	1	0	32
12	46197818	46197918	2	2	1	1	0	32
12	46198681	46198681	2	2	0	1	0	28
12	49741612	49752463	1	1	1	1	0	25
12	49753082	49755634	1	1	1	1	0	7
12	51238921	51240342	1	3	1	1	0	15
12	51240462	51240870	1	1	1	1	0	6
12	51323204	51324021	2	2	0	1	0	12
12	53006497	53016472	1	1	1	1	0	27
12	53020027	53021805	1	1	1	1	0	3
12	53022628	53027781	1	1	1	1	0	6
12	53027920	53028014	1	1	1	1	0	5
12	56117212	56117481	1	1	1	1	0	20
12	56138840	56138926	1	1	1	1	0	29
12	56638424	56639105	2	2	1	1	0	33
12	56672810	56672951	2	2	1	1	0	10
12	56673066	56687997	2	2	1	1	0	21
12	56712553	56712785	2	2	1	1	0	37
12	56712909	56713061	2	2	1	1	0	8
12	56713191	56713536	2	2	1	1	0	24
12	57512965	57514719	1	1	1	1	0	30
12	57514852	57514953	1	1	1	1	0	25
12	57750766	57750922	2	2	1	1	0	16
12	69410038	69424000	1	1	0	1	0	37
12	106956066	106957081	1	1	1	1	0	18
12	112405377	112405852	2	2	1	1	0	34
12	112406038	112406293	2	2	1	1	1	28
12	112406343	112406746	2	2	1	1	1	34
12	112406891	112408239	2	2	1	1	0	24
12	112408339	112408419	2	2	1	1	0	18
12	120197463	120198553	2	2	1	1	0	22
12	120199001	120199117	2	2	1	1	0	28
12	120200832	120201082	2	2	1	1	0	25
12	120213991	120214135	2	2	1	1	0	26
12	120214218	120214824	2	2	1	1	0	25
13	24494723	24498115	2	2	1	1	0	33
13	27253844	27254219	1	1	1	1	0	33
13	27255355	27256183	1	1	1	1	0	18
13	39039289	39039563	1	1	1	1	0	4
13	40560861	40665582	2	2	1	1	0	37
13	45339603	45339993	2	2	1	1	0	5
13	99554456	99555535	1	1	1	1	0	22
14	21213118	21230318	2	2	1	2	0	16
14	21230367	21230957	2	2	1	2	0	17
14	23563503	23563583	2	2	1	1	0	24
14	23563857	23564045	2	2	1	1	0	11
14	24115727	24116971	1	1	1	1	0	30
14	24137018	24137142	1	1	1	1	0	18
14	31168473	31169353	2	2	1	1	0	11
14	31169469	31171860	2	2	1	1	0	36
14	35403361	35403689	2	2	1	1	0	7
14	49586050	49586284	2	2	1	1	0	26
14	55637365	55637778	1	1	1	1	0	28
14	69771106	69771193	1	1	1	1	0	31
14	75820162	75863666	1	1	1	1	0	17
14	77458270	77459615	1	1	1	1	0	18
14	90401403	90403861	1	1	1	1	0	15
14	90403969	90404378	1	1	1	1	0	18
14	90404515	90404688	1	1	1	1	0	33
14	91800373	91802253	2	2	1	1	0	17
14	102050199	102050434	1	1	1	1	0	30
14	102083453	102083453	1	1	0	1	0	33
14	103336118	103336676	1	1	1	1	0	36
14	103336850	103337115	1	1	1	2	0	32
14	103337228	103338326	1	1	1	1	0	11
14	104773093	104773250	2	2	1	1	0	21
15	24982438	24998969	1	1	1	1	0	29
15	25000375	25001357	1	1	1	1	0	36
15	40297606	40297876	2	2	1	1	0	34
15	40776293	40776541	2	2	1	1	0	19
15	40776628	40779222	2	2	1	1	0	6
15	44715702	44716328	1	1	1	2	0	26
15	44716357	44717606	1	1	1	1	0	28
15	50725324	50726072	2	2	1	1	0	24
15	52147536	52149883	2	2	1	1	0	26
15	60382442	60386027	2	2	1	1	0	3
15	60386087	60397870	2	2	1	1	0	37
15	61963952	61964698	2	2	1	1	0	1
15	61964862	61966082	2	2	1	1	0	7
15	61966143	61967367	2	2	1	1	0	8
15	64118245	64118787	1	1	1	1	0	8
15	65266769	65270934	2	2	1	1	0	7
15	66500377	66500948	2	2	1	3	0	32
15	66501106	66501374	2	2	1	4	0	37
15	66501505	66501787	2	2	1	1	0	27
15	66501913	66502611	2	2	1	1	0	27
15	66502751	66503057	2	2	1	1	0	8
15	68153696	68164730	1	1	1	1	0	25
15	74839051	74839267	2	2	1	1	0	7
15	74839374	74839557	2	2	1	1	0	29
15	75361948	75362342	2	2	1	1	0	16
15	75366593	75367510	2	2	1	1	0	15
15	75367635	75368072	2	2	1	1	0	29
15	75394864	75396257	2	2	1	1	0	9
15	75413046	75414204	2	2	1	1	0	25
15	82750849	82754628	1	1	1	1	0	10
15	84798876	84799097	1	1	1	1	0	35
15	89155535	89175811	1	1	1	1	0	1
15	90388397	90390773	1	1	1	1	0	1
15	101281783	101284966	2	2	1	1	0	26
16	2759403	2759568	1	1	1	1	0	32
16	3025824	3025923	1	1	1	1	0	2
16	3025989	3026062	1	1	1	1	0	20
16	8906583	8908340	2	2	1	1	0	14
16	8908451	8910744	2	2	1	1	0	18
16	14627337	14628171	2	4	1	1	0	6
16	24942144	24943770	2	2	1	1	0	11
16	24943863	24947481	2	2	1	1	0	37
16	27342260	27344868	1	1	1	1	0	28
16	28477636	28477736	2	2	1	1	0	5
16	28985518	28985712	1	1	1	1	0	28
16	28985741	28985853	1	1	1	1	0	15
16	29084769	29085216	1	1	1	1	0	31
16	29085277	29086213	1	1	1	1	0	17
16	30187502	30187724	1	1	1	1	0	36
16	30188577	30188859	1	1	1	1	0	9
16	46674463	46674563	2	2	1	1	0	18
16	46677399	46678942	2	2	1	1	0	15
16	50750203	50751603	1	1	1	1	0	26
16	56935313	56935400	1	1	1	1	0	28
16	58580761	58581344	2	2	1	1	0	31
16	70514510	70517625	2	2	1	1	0	22
16	70517741	70519648	2	2	1	1	0	24
16	74467849	74468945	2	2	1	1	0	28
16	74472412	74474545	2	2	1	1	0	13
16	89560713	89560939	1	1	1	3	0	32
16	89561064	89561226	1	1	1	1	0	10
16	89561369	89561577	1	1	1	1	0	15
16	89561752	89562334	1	1	1	2	0	15
16	89562392	89562883	1	1	1	2	0	24
17	760239	769868	2	2	1	1	0	12
17	769956	770043	2	2	1	1	0	2
17	1681055	1681477	2	2	1	1	0	15
17	3840206	3843085	2	2	1	1	0	13
17	4943520	4944557	1	1	1	1	0	24
17	4945998	4946627	2	2	1	1	0	9
17	4955298	4955406	1	1	1	1	0	4
17	7311123	7311349	1	1	1	1	0	23
17	7578245	7578341	1	1	1	1	0	35
17	7908511	7908696	1	1	1	1	0	14
17	28720891	28722722	1	1	1	0	1	36
17	28722900	28723570	1	1	1	1	0	6
17	28723641	28723866	1	1	1	1	1	33
17	38850215	38850361	2	2	1	1	0	32
17	39200350	39201212	1	1	1	1	0	31
17	39201320	39202316	1	1	1	1	0	30
17	39202440	39202988	1	1	1	2	0	20
17	39203110	39204076	1	1	1	3	0	11
17	39524886	39525863	1	1	1	1	0	10
17	45097245	45098381	1	1	1	1	0	18
17	45098553	45099404	1	1	1	1	0	24
17	47661179	47663088	1	1	1	1	0	31
17	56950997	56960774	2	2	1	1	0	32
17	62029652	62029850	2	2	1	1	0	5
17	62031639	62033786	2	2	1	1	0	18
17	63816967	63817693	1	1	1	1	0	36
17	63827515	63828137	1	1	1	1	0	28
17	64066933	64068189	2	2	1	1	0	2
17	64072104	64075174	2	2	1	1	0	11
17	64502550	64502925	2	2	1	1	0	16
17	67123161	67123962	2	2	1	1	0	30
17	73205681	73206153	1	1	1	1	0	25
17	80375871	80376300	1	1	1	1	0	14
18	2938038	2939479	2	2	1	1	0	8
18	2940713	2951054	2	2	1	1	0	13
18	3273083	3277252	1	1	1	1	0	20
18	32042274	32045641	1	1	1	1	0	29
18	49490553	49490792	2	2	1	1	0	35
18	49490928	49491404	2	2	1	1	1	29
18	49491446	49491531	2	2	1	1	0	5
18	49491585	49492457	2	2	1	2	1	22
18	74512533	74513558	1	1	1	1	0	20
18	74513720	74516227	1	1	1	1	0	9
19	580783	581314	1	1	1	1	0	6
19	1438429	1438806	1	1	1	1	0	24
19	2271955	2272734	1	1	1	1	0	23
19	7639101	7639730	1	1	1	1	0	14
19	7641854	7642033	1	1	1	1	0	27
19	8322092	8322271	1	1	1	1	0	21
19	8463687	8465323	1	1	1	1	0	37
19	8466389	8467534	1	1	1	1	0	26
19	8486406	8487023	1	1	1	1	0	18
19	8487076	8488690	1	1	1	1	0	27
19	10115821	10115966	2	2	1	1	0	33
19	10119172	10119653	2	2	1	1	0	19
19	10119701	10119839	2	2	1	1	0	15
19	10335977	10338681	2	2	1	1	0	32
19	10395544	10395927	2	2	1	1	0	20
19	14529712	14562524	1	1	1	1	0	35
19	14564098	14564181	1	1	1	1	0	33
19	17831799	17832518	2	2	1	1	0	27
19	17859975	17861292	1	1	1	1	0	13
19	17862224	17862917	1	1	1	1	0	20
19	18905630	18906959	2	2	1	1	0	21
19	19501417	19501968	1	1	1	1	0	35
19	20184483	20185986	1	1	1	1	0	9
19	35160802	35164155	1	1	1	1	0	19
19	38596002	38596311	2	2	1	1	0	17
19	38816008	38816283	2	2	1	1	0	13
19	39470275	39470376	1	1	1	1	0	35
19	41860290	41860774	1	1	1	1	0	28
19	45827624	45827836	2	2	1	1	0	19
19	48617424	48617790	2	2	1	0	1	16
19	48617878	48619140	2	2	1	0	1	29
19	48965917	48966280	1	1	1	1	0	16
19	49490865	49491039	1	1	1	1	0	12
19	49491100	49491424	1	1	1	2	0	21
19	49491548	49491728	1	1	1	1	0	34
19	49497326	49497519	1	1	1	2	0	12
19	49662329	49662424	2	2	1	1	0	29
19	52781056	52781316	2	2	1	1	0	20
19	54206463	54207397	1	1	1	2	0	36
19	58388246	58392975	1	1	1	2	0	32
19	58394596	58394681	1	1	1	1	0	14
19	58548593	58548739	1	1	1	1	0	4
19	58548777	58548861	1	1	1	1	0	34
2	12449434	12463243	2	2	0	1	0	29
2	27364899	27366758	2	2	1	0	1	1
2	28852500	28861117	2	2	1	1	0	12
2	32468784	32469394	1	1	1	1	0	21
2	37201904	37202783	2	2	1	1	0	15
2	54655999	54657849	1	1	1	1	0	13
2	65082018	65082018	1	1	0	1	0	29
2	70236176	70248404	2	2	1	1	0	31
2	73244716	73247761	1	1	1	1	0	21
2	85398153	85398689	2	2	1	0	1	1
2	85398783	85399135	2	2	1	0	1	17
2	96267470	96267624	1	1	1	1	0	13
2	96279560	96281813	2	2	1	1	0	37
2	96297721	96298283	2	2	1	1	0	2
2	97733022	97733124	1	1	1	1	0	23
2	101004284	101005958	1	1	1	1	0	36
2	101262692	101264844	1	1	1	1	0	29
2	106096822	106098715	2	2	1	1	0	5
2	152720587	152734993	1	1	1	1	0	24
2	157434425	157434697	2	2	1	1	0	1
2	157434748	157443846	2	2	1	1	0	24
2	161177185	161179613	1	1	0	1	0	27
2	197405178	197405274	2	2	1	1	0	34
2	197493493	197494156	2	2	1	1	0	3
2	202297514	202297844	1	1	1	1	0	7
2	202297907	202300085	1	1	0	1	0	19
2	203056509	203057325	1	1	1	1	0	16
2	203057454	203068392	1	1	1	1	0	35
2	206162615	206162728	1	1	1	1	0	11
2	222639696	222642850	2	2	0	1	0	27
2	231711420	231711889	1	1	1	1	0	19
2	231712517	231712803	1	1	1	1	0	29
2	238444728	238446383	1	1	1	1	0	19
2	241655344	241659107	1	1	1	1	0	30
20	18507973	18510821	1	1	1	1	0	11
20	20472957	20495116	2	2	1	1	0	35
20	36930876	36935028	2	2	1	1	0	2
20	37777713	37779186	1	1	1	2	0	29
20	44995258	44997168	1	1	1	1	0	36
20	47652581	47652930	1	1	1	1	0	21
20	49271751	49275778	2	2	1	1	0	8
20	58987818	58988913	1	1	1	1	0	37
20	63735248	63736074	2	2	0	1	0	24
21	8209692	8209692	1	1	0	0	1	36
21	8210801	8210801	1	1	0	0	1	13
21	8210877	8210877	2	2	0	0	1	26
21	8255009	8255009	1	1	0	0	1	13
21	8255085	8255085	2	2	0	0	1	26
21	8366721	8394010	1	1	0	0	1	16
21	8392727	8392727	1	1	0	0	1	36
21	8393836	8393836	1	1	0	0	1	13
21	8393912	8393912	2	2	0	0	1	26
21	8438046	8438046	1	1	0	0	1	13
21	8438122	8438122	2	2	0	0	1	26
21	8988233	8988233	1	1	0	0	1	36
21	31195306	31202907	2	2	1	1	0	25
21	33349291	33349388	1	1	1	1	0	33
21	44886431	44886735	2	2	1	1	0	10
21	46649740	46658744	1	1	1	1	0	25
22	17188448	17189941	2	2	1	1	0	6
22	19375793	19377868	2	2	1	1	0	36
22	21671060	21672329	1	1	1	1	0	26
22	24543101	24546913	2	2	1	1	0	17
22	29354872	29356425	2	2	1	1	0	26
22	29356617	29358725	2	2	1	1	0	13
22	37886846	37888425	1	1	1	1	0	14
22	38112306	38112503	2	2	1	1	0	26
22	39312985	39313190	2	2	1	1	0	2
22	39315556	39316705	2	2	1	2	0	32
22	39316842	39317460	2	2	1	2	0	28
22	39317630	39318399	2	2	1	1	0	25
22	39969534	39970904	1	1	1	1	0	21
22	41499863	41507790	1	1	1	1	0	2
22	42877011	42879047	2	2	1	1	0	26
22	42882305	42884385	2	2	1	1	0	37
22	42891183	42893456	2	2	1	1	0	34
3	12836224	12839348	2	2	1	1	0	18
3	12839531	12840141	2	2	1	1	0	6
3	16271723	16272144	1	1	1	1	0	37
3	23918032	23918439	1	1	1	1	0	26
3	23918577	23919195	1	1	1	2	0	13
3	39411000	39411648	1	1	1	3	0	32
3	39411778	39411895	1	1	1	1	0	9
3	40457992	40458641	1	1	1	2	0	28
3	40461507	40461607	1	1	1	1	0	28
3	40461662	40461938	1	1	1	1	0	6
3	45005415	45007419	1	1	1	1	0	30
3	49098259	49098352	2	2	1	1	0	3
3	49360383	49362495	2	4	1	1	0	10
3	49811456	49811869	2	2	1	1	0	14
3	50253185	50256191	1	1	1	1	0	29
3	51684635	51699405	1	1	1	1	0	23
3	58267346	58269320	1	1	1	1	0	9
3	67518337	67520481	2	2	1	1	0	22
3	67520635	67528131	2	2	1	1	0	36
3	70966057	70970735	2	2	1	1	0	25
3	70970806	70972554	2	2	1	1	0	19
3	101332110	101332769	2	2	1	1	0	22
3	107789877	107791239	1	1	1	1	0	29
3	121633172	121634206	2	2	1	1	0	22
3	129290805	129298353	1	1	1	1	0	22
3	129571600	129571676	2	2	1	1	0	23
3	129571845	129572608	2	2	1	1	0	20
3	131468169	131469695	2	2	1	1	0	32
3	131469774	131471170	2	2	1	1	0	33
3	143028647	143032783	1	1	1	1	0	36
3	152432921	152445281	1	1	1	0	1	1
3	170145522	170171372	2	2	1	1	0	7
3	170171451	170172556	2	2	1	1	0	8
3	197951312	197954002	1	1	1	1	0	33
3	197954148	197955749	1	1	1	1	0	9
4	17614814	17619900	1	1	1	1	0	28
4	39454226	39454532	2	2	1	1	0	33
4	39454945	39456405	2	2	1	1	0	14
4	39454945	39457596	2	2	1	0	1	1
4	39456539	39457585	2	2	1	0	2	19
4	39457682	39458193	2	2	1	1	0	18
4	39458310	39458393	2	2	1	1	0	34
4	39458441	39458890	2	2	1	0	1	25
4	67639125	67641150	2	2	1	1	0	7
4	75648742	75653982	2	2	1	0	1	1
4	75648742	75655065	2	2	1	0	1	1
4	82426130	82426462	2	2	1	1	0	30
4	83035299	83045625	1	1	1	1	0	2
4	108622025	108622104	1	1	1	1	0	18
4	127984424	128008919	1	1	1	1	0	29
4	128008999	128009106	1	1	1	1	0	1
4	128884301	128884301	2	2	0	1	0	37
4	142082186	142086143	2	2	1	1	0	16
4	151099715	151100484	1	1	1	1	0	22
4	151100589	151100974	1	1	1	1	0	31
4	151101163	151102870	1	1	1	1	1	30
4	151103080	151104176	1	1	1	1	0	21
4	151104287	151104471	1	1	1	0	1	32
4	152329786	152330731	2	2	1	1	0	21
5	10430029	10433593	1	1	1	1	0	36
5	32585626	32588511	1	1	1	1	0	18
5	32591686	32598960	1	1	1	1	0	6
5	33462007	33462098	1	1	1	1	0	34
5	36986302	36995621	1	1	1	1	0	7
5	64783980	64785480	1	1	1	1	0	17
5	73502602	73502915	1	3	1	1	0	9
5	80169547	80174953	2	2	1	1	0	18
5	82276256	82276397	2	2	1	1	0	20
5	82276519	82277692	2	2	1	2	0	13
5	93881689	93958776	2	2	1	1	0	32
5	134559991	134560745	1	1	1	1	0	7
5	138168689	138169221	2	2	1	1	0	3
5	150094745	150094745	1	1	0	1	0	36
5	150402251	150402562	2	2	1	1	0	1
5	150402626	150404679	2	2	1	1	0	11
5	150444354	150445608	2	2	1	1	0	16
5	150447736	150449702	2	2	1	1	0	35
5	157389428	157390520	1	1	1	1	0	2
5	169601626	169604059	1	1	1	1	0	34
5	169681880	169684195	1	1	1	1	0	36
5	169684351	169689251	1	1	1	1	0	31
5	171391425	171391705	1	1	1	1	0	27
5	171391800	171392709	1	1	1	1	0	3
5	172083085	172090231	2	4	1	1	0	19
5	172769795	172770160	2	2	1	1	0	29
5	175961435	175964950	2	2	1	0	1	33
5	175965156	175967110	2	2	1	0	1	31
5	177334404	177337135	2	2	1	1	0	10
5	177876689	177878643	1	1	1	0	1	31
5	177878849	177882368	1	1	1	0	1	33
5	179723020	179723659	1	1	1	1	0	24
5	179723780	179724656	1	1	1	1	0	29
5	181237720	181238098	2	2	1	2	0	32
5	181239583	181241491	2	2	1	2	0	37
5	181241640	181242173	2	4	1	1	0	2
6	2834013	2835855	2	2	1	1	0	10
6	20102413	20109597	2	2	1	1	0	10
6	20109750	20112875	2	2	1	1	0	15
6	24840776	24842861	2	2	1	1	0	9
6	29890297	29890438	1	1	1	1	0	2
6	29942627	29942756	1	1	1	1	0	32
6	29943027	29943267	1	1	1	1	0	19
6	29945282	29945450	1	1	1	2	0	16
6	30491413	30491536	1	1	1	1	0	8
6	30491654	30492403	1	1	1	1	0	28
6	31270486	31271072	2	2	1	1	0	37
6	31271349	31356687	2	2	1	1	0	21
6	31354297	31354478	2	2	1	1	0	20
6	31354527	31354632	2	2	1	2	0	33
6	31354666	31355106	2	2	1	1	0	7
6	31355224	31355316	2	2	1	1	0	30
6	31356443	31356687	2	2	1	1	0	9
6	31626863	31626981	1	1	1	1	0	28
6	31835201	31835410	1	1	1	1	0	9
6	31835452	31837235	1	1	1	1	0	23
6	32842264	32842671	2	2	1	1	0	6
6	32975522	32976030	1	1	1	1	0	34
6	33272123	33272627	1	1	1	1	0	32
6	33275884	33275964	1	1	1	1	0	6
6	33276067	33276175	1	1	1	1	0	2
6	35469028	35469380	1	1	1	1	0	33
6	35470352	35470579	1	1	1	1	0	10
6	36595052	36595052	1	1	0	1	0	34
6	42632716	42632804	1	1	1	1	0	1
6	42632905	42635417	1	1	1	1	0	10
6	43524006	43524470	2	2	1	1	0	29
6	43524636	43524830	2	2	1	1	0	27
6	73517935	73518029	2	2	1	4	0	34
6	73518265	73518353	2	2	1	2	0	23
6	73518849	73518931	2	2	1	4	0	37
6	73519229	73519336	2	2	1	4	0	6
6	73519517	73519882	2	2	1	1	0	17
6	73520057	73520999	2	2	1	0	1	1
6	73520057	73521506	2	2	1	0	1	1
6	73520057	73523446	2	2	1	0	1	1
6	131591528	131592387	2	2	1	1	0	4
6	131625517	131625517	1	1	0	1	0	18
6	132814614	132814731	1	1	1	1	0	19
6	132815089	132816460	1	1	1	1	0	6
6	132816564	132816959	1	1	1	2	0	23
6	132817062	132817479	1	1	1	1	0	23
6	134172317	134172661	2	2	1	1	0	32
6	144403185	144421877	1	1	1	1	0	22
6	149749957	149771161	1	1	1	1	0	24
6	158771408	158776407	2	2	1	1	0	2
6	158776505	158783519	2	2	1	1	0	19
6	159044032	159044119	2	2	1	1	0	33
6	161086668	161087687	1	1	1	1	0	10
7	1898391	1936686	2	2	1	1	0	23
7	2379243	2379393	1	1	1	1	0	28
7	5529664	5530523	2	2	1	1	0	25
7	26196659	26196806	2	2	1	1	0	14
7	72830814	72831601	1	1	1	1	0	11
7	76058079	76060372	1	1	1	1	0	11
7	76063593	76064338	1	1	1	1	0	13
7	98223171	98223661	2	2	1	1	0	28
7	99391254	99392670	1	1	1	1	0	20
7	99396741	99397861	2	2	1	1	0	21
7	99398014	99400302	2	2	1	1	0	15
7	103322795	103323597	2	2	1	1	0	30
7	103324563	103326542	2	2	1	1	0	32
7	118185695	118188277	1	1	1	1	0	13
7	129353868	129353868	2	2	0	1	0	34
7	140454730	140455094	2	2	1	1	0	8
7	142792081	142792521	1	1	1	1	0	18
7	142792540	142792691	1	1	1	2	0	18
7	142796415	142801040	1	1	1	1	0	33
7	142797167	142801040	1	1	1	1	0	12
7	142801962	142802104	1	1	1	1	0	6
7	149166285	149166816	1	1	1	1	0	9
7	150567438	150569887	1	1	1	1	0	24
7	151218874	151219063	2	2	1	1	0	37
7	151221681	151222520	2	2	1	2	0	22
7	158804453	158804522	1	1	0	1	0	36
8	22475625	22498000	1	1	1	1	0	31
8	22619016	22619149	1	1	1	1	0	7
8	30066140	30066776	2	2	1	1	0	29
8	30066919	30069641	2	2	1	1	0	21
8	30074056	30082846	2	2	1	1	0	16
8	56073273	56073694	2	2	1	1	0	8
8	56218005	56218005	1	1	0	1	0	12
8	73290706	73291042	2	2	1	1	0	21
8	73291253	73291551	2	2	1	1	0	26
8	73291662	73291772	2	2	1	1	0	25
8	73292406	73292688	2	2	1	3	0	33
8	73292798	73293598	2	2	1	1	0	17
8	86461321	86461773	1	1	1	1	0	18
8	94488861	94489938	2	2	1	1	0	15
8	98042776	98044942	2	2	1	1	0	7
8	98045400	98045507	2	2	1	1	0	19
8	100705057	100705588	2	2	1	1	0	33
8	100705674	100706650	2	2	1	1	0	30
8	100706998	100709132	2	2	1	1	0	32
8	100925040	100948595	2	2	1	1	0	21
8	108241914	108248612	2	2	1	1	0	11
8	108455931	108469825	1	1	1	1	0	10
8	108469912	108470061	1	1	1	1	0	14
